# LACTEVA Sample Data
# Format: CSV,timestamp_ms,VOC_raw,VOC_voltage,LED_Mode,raw_ch0-11,reflect_ch0-11,abs_ch0-11,CFU_est
CSV,1763616246288,513.2,1.540,UV,2139,2614,2285,2416,2794,2496,2436,1751,1690,1846,1740,1633,50.61,62.92,55.24,49.48,74.29,63.38,61.35,33.86,46.38,48.07,43.89,46.18,0.220,0.407,0.238,0.510,0.236,0.336,0.312,0.380,0.288,0.209,0.409,0.428,104057
CSV,1763616246304,726.2,2.179,WHITE,2308,1584,1552,2127,2899,1657,2184,1456,1413,1598,1666,1806,53.10,43.07,42.60,55.95,71.08,49.52,52.93,40.45,32.26,43.36,38.54,40.23,0.274,0.320,0.271,0.293,0.000,0.297,0.355,0.416,0.330,0.237,0.449,0.310,347572
CSV,1763616246320,563.7,1.691,WHITE,2083,2009,2058,1982,2699,2049,2277,1459,1606,1713,1318,1778,51.64,50.42,61.02,50.52,66.10,63.18,61.09,44.70,42.57,43.45,37.78,50.20,0.290,0.288,0.236,0.204,0.174,0.233,0.206,0.210,0.413,0.384,0.290,0.152,196908
CSV,1763616246336,459.0,1.377,UV,2064,1970,2414,1951,3165,2601,2554,1277,1903,1621,1835,1582,56.90,46.51,57.80,52.70,72.96,58.51,57.99,31.38,54.69,45.35,54.34,37.93,0.163,0.231,0.284,0.240,0.183,0.216,0.281,0.350,0.194,0.303,0.385,0.311,253542
CSV,1763616246351,477.8,1.434,WHITE,2550,2207,2278,2041,3431,2502,2673,1882,2101,1885,1774,1851,58.47,53.79,57.46,46.85,75.58,58.86,58.25,40.18,52.64,50.94,40.79,45.22,0.179,0.187,0.406,0.428,0.000,0.294,0.120,0.494,0.602,0.430,0.404,0.407,94720
CSV,1763616246367,647.3,1.942,BLUE,2000,2243,1910,2238,2710,1959,2152,1525,1531,1438,1730,1545,48.76,62.60,41.67,48.69,60.04,47.99,57.66,45.61,37.88,40.69,43.32,40.56,0.283,0.171,0.288,0.424,0.190,0.426,0.290,0.361,0.403,0.299,0.298,0.414,211001
CSV,1763616246383,639.1,1.917,UV,1736,1777,1822,1833,2010,1827,2031,1148,1492,1284,1569,1481,49.78,44.69,52.36,51.96,53.93,50.81,51.20,37.30,38.40,31.83,43.87,34.52,0.167,0.301,0.321,0.348,0.382,0.432,0.281,0.384,0.462,0.454,0.308,0.476,328058
CSV,1763616246398,545.0,1.635,BLUE,2474,2296,1763,1956,3166,1922,2478,1923,1593,1654,1779,1333,56.78,51.91,39.36,44.47,82.49,46.68,52.41,42.26,44.68,40.20,52.77,44.30,0.275,0.299,0.229,0.322,0.116,0.388,0.237,0.392,0.298,0.320,0.405,0.339,309131
CSV,1763616246414,710.0,2.130,UV,1652,1610,1937,1687,2226,1686,2197,1276,1581,1204,1187,1292,52.83,44.51,50.10,49.42,59.84,41.01,46.78,23.72,39.62,31.49,30.87,36.30,0.113,0.367,0.323,0.297,0.000,0.381,0.232,0.512,0.426,0.536,0.451,0.352,353606
CSV,1763616246430,539.0,1.617,WHITE,2001,2186,1732,1866,2589,2223,2145,1551,1322,1845,1667,1250,49.69,50.23,42.57,47.11,64.74,56.38,50.81,44.03,34.07,43.75,38.60,43.99,0.468,0.356,0.344,0.413,0.040,0.206,0.225,0.398,0.488,0.331,0.419,0.522,466980
CSV,1763616246446,510.1,1.530,UV,2215,2308,2361,2128,2790,2174,2393,1940,1761,1752,1667,1635,59.70,52.17,49.28,47.24,66.63,53.97,67.06,54.23,48.28,40.81,49.05,44.18,0.330,0.155,0.345,0.348,0.305,0.167,0.247,0.140,0.065,0.403,0.198,0.308,146269
CSV,1763616246462,549.2,1.648,WHITE,2152,1770,1998,1971,2471,1818,2047,1905,1551,1544,1606,1601,59.01,48.45,50.92,53.02,63.96,40.18,45.32,58.44,39.56,33.39,40.49,40.69,0.221,0.088,0.344,0.272,0.196,0.351,0.265,0.235,0.413,0.471,0.485,0.339,273922
CSV,1763616246478,541.8,1.625,UV,2199,2153,2358,2243,2489,2106,2148,1633,1630,1555,1955,1661,52.65,58.87,55.26,50.07,62.75,56.24,51.46,34.92,42.44,38.65,45.66,45.14,0.168,0.371,0.180,0.255,0.213,0.284,0.342,0.304,0.176,0.722,0.206,0.418,100220
CSV,1763616246494,522.0,1.566,WHITE,2284,2087,1924,2235,2721,2187,2554,1608,1598,1656,1648,1669,56.44,51.01,46.85,51.71,58.45,55.38,59.73,38.58,29.75,39.22,44.48,46.16,0.129,0.322,0.410,0.489,0.267,0.353,0.336,0.426,0.499,0.572,0.355,0.226,226419
CSV,1763616246510,598.5,1.795,WHITE,1905,1910,1651,2026,2271,1970,2393,1595,1298,1349,1468,1140,51.61,49.00,40.88,49.30,54.36,47.51,59.33,39.53,38.14,39.44,34.15,32.23,0.364,0.476,0.401,0.297,0.245,0.412,0.047,0.381,0.294,0.304,0.581,0.444,386678
CSV,1763616246525,486.4,1.459,UV,1999,2334,2197,2409,2553,2032,2601,1627,1745,1843,1654,1745,46.92,68.84,58.24,54.63,56.74,52.96,64.99,46.72,51.66,49.41,47.03,46.99,0.508,0.100,0.336,0.266,0.133,0.298,0.234,0.125,0.066,0.408,0.398,0.504,214266
CSV,1763616246542,475.9,1.428,BLUE,2616,2778,2716,2206,2916,2634,2425,2131,1612,1995,1929,1676,77.63,62.24,66.35,58.75,72.66,63.88,60.39,52.18,37.87,49.60,45.09,51.11,0.065,0.310,0.114,0.327,0.185,0.106,0.081,0.188,0.513,0.389,0.423,0.420,145283
CSV,1763616246557,772.4,2.317,WHITE,1535,1384,1693,1372,1743,1522,1602,1226,1282,1608,1121,1485,43.64,37.36,42.01,31.88,36.93,47.87,49.14,30.84,36.61,43.41,28.79,37.86,0.346,0.578,0.085,0.413,0.363,0.374,0.442,0.556,0.491,0.365,0.662,0.691,437465
CSV,1763616246572,641.0,1.923,BLUE,2009,1993,2009,1881,2310,2174,2113,1367,1379,1466,1678,1687,47.11,47.03,51.48,49.39,54.31,54.99,51.61,34.75,39.85,38.51,48.44,43.26,0.345,0.350,0.161,0.535,0.226,0.297,0.182,0.462,0.240,0.264,0.219,0.297,126370
CSV,1763616246588,478.6,1.436,WHITE,2371,2602,2036,1891,2955,2015,2511,1757,1845,1706,1719,1756,61.48,72.70,46.04,49.37,65.70,50.14,57.84,38.07,44.66,40.36,42.06,42.22,0.238,0.178,0.138,0.541,0.172,0.315,0.162,0.345,0.413,0.257,0.397,0.353,461938
CSV,1763616246603,689.9,2.070,UV,1814,2107,1967,2317,2458,1806,2281,1507,1626,1379,1450,1397,44.05,51.40,41.98,61.81,63.15,47.18,55.39,42.03,36.35,36.97,31.49,39.59,0.313,0.518,0.522,0.178,0.425,0.483,0.169,0.334,0.354,0.558,0.461,0.276,119952
CSV,1763616246619,523.5,1.571,BLUE,2460,1908,2235,2131,2610,2047,2325,1564,1459,1644,1953,1470,61.18,41.94,54.74,47.75,62.92,47.51,55.97,44.84,41.75,44.66,54.43,44.25,0.161,0.314,0.231,0.414,0.271,0.333,0.239,0.434,0.432,0.295,0.359,0.345,200156
CSV,1763616246634,401.9,1.206,BLUE,2101,2320,2231,2062,3560,2376,2243,1922,1895,1572,2099,1533,46.71,57.41,55.15,54.54,79.29,66.21,50.77,53.32,54.12,44.71,55.30,50.40,0.172,0.183,0.104,0.325,0.094,0.176,0.474,0.313,0.264,0.393,0.307,0.392,217305
CSV,1763616246650,612.3,1.837,UV,2285,1881,2000,1734,2849,1918,1947,1473,1591,1384,1720,1621,57.17,55.40,41.18,36.63,71.96,47.14,44.88,49.97,44.50,41.24,56.51,35.42,0.486,0.208,0.422,0.444,0.068,0.309,0.269,0.262,0.337,0.401,0.246,0.659,170483
CSV,1763616246666,536.5,1.610,WHITE,1935,2174,2037,1740,2805,2235,2455,2035,1676,1530,1733,1517,42.01,49.03,48.01,45.52,67.63,54.37,61.34,48.21,38.33,50.66,45.65,45.10,0.420,0.336,0.266,0.328,0.126,0.083,0.350,0.335,0.495,0.189,0.340,0.438,103338
CSV,1763616246682,644.0,1.932,BLUE,1743,1924,2055,1869,2077,2050,2552,1562,1751,1716,1909,1625,40.54,50.09,48.61,49.34,49.19,57.93,56.26,46.87,52.05,51.88,52.47,43.90,0.411,0.239,0.387,0.247,0.351,0.304,0.209,0.503,0.228,0.331,0.147,0.381,387843
CSV,1763616246697,714.0,2.142,WHITE,1543,1694,1766,1644,2357,1954,2312,1213,1230,1701,1211,1321,48.44,46.58,42.71,45.94,58.74,40.87,55.01,33.72,30.00,45.33,36.47,39.66,0.325,0.230,0.234,0.210,0.234,0.358,0.196,0.478,0.521,0.429,0.386,0.460,314443
CSV,1763616246713,636.4,1.909,UV,1795,1771,1453,1844,2285,1834,1463,1492,1537,1494,1377,1474,47.97,45.04,41.18,52.53,56.87,46.86,38.27,41.58,44.82,38.83,36.09,35.85,0.255,0.417,0.363,0.444,0.135,0.403,0.337,0.407,0.193,0.516,0.382,0.522,996632
CSV,1763616246729,488.4,1.465,UV,1804,2642,2237,2525,3053,2274,2332,2165,1887,1549,1860,1962,43.28,60.18,55.25,63.12,63.07,51.32,58.03,52.92,47.61,46.93,51.66,46.51,0.281,0.157,0.286,0.224,0.235,0.330,0.288,0.353,0.379,0.224,0.233,0.453,85871
CSV,1763616246745,538.5,1.615,UV,2199,1453,2019,1927,2592,2135,2396,1271,1646,1829,1218,1670,59.48,35.92,45.58,47.35,56.97,60.98,50.56,38.10,32.72,51.91,32.61,39.40,0.369,0.474,0.385,0.503,0.273,0.231,0.428,0.482,0.446,0.336,0.479,0.393,174900
CSV,1763616246761,743.7,2.231,WHITE,1780,1447,1794,1628,2167,1739,2078,1543,1094,1508,1514,1402,48.62,46.25,43.71,42.44,50.84,41.11,52.40,43.79,25.50,41.42,42.70,30.80,0.296,0.173,0.363,0.301,0.102,0.505,0.128,0.250,0.723,0.179,0.505,0.810,397162
CSV,1763616246777,529.8,1.590,BLUE,2372,1369,2061,2040,2918,1995,2065,1603,1484,1489,1850,1744,62.38,39.87,52.07,51.61,73.11,51.38,37.76,35.55,46.87,36.05,39.80,40.62,0.159,0.412,0.183,0.400,0.207,0.323,0.565,0.622,0.338,0.493,0.287,0.573,153430
CSV,1763616246792,669.9,2.010,UV,2146,1456,1986,1954,2358,1637,2116,1303,1575,1481,1488,1491,43.82,38.04,56.54,41.83,64.52,40.08,52.04,37.72,42.32,44.44,36.29,45.97,0.474,0.357,0.044,0.337,0.252,0.361,0.313,0.488,0.438,0.358,0.408,0.242,458724
CSV,1763616246808,560.2,1.680,WHITE,2070,2137,1810,2171,2107,1855,2215,1554,1397,1405,1364,1665,48.95,49.65,56.04,57.06,53.56,47.34,56.12,32.47,33.83,40.50,28.34,53.46,0.415,0.461,0.045,0.309,0.179,0.310,0.295,0.652,0.418,0.401,0.579,0.330,291509
CSV,1763616246823,653.2,1.959,BLUE,1758,1643,1672,1912,2348,1922,1487,1459,1356,1490,1321,1349,46.27,43.99,35.56,46.06,52.51,56.72,43.45,34.95,28.40,37.59,34.44,38.65,0.281,0.200,0.356,0.273,0.553,0.192,0.392,0.604,0.447,0.238,0.486,0.508,209285
CSV,1763616246839,741.1,2.223,UV,1543,1585,1502,1527,1535,1567,1723,1106,1288,1183,1213,1170,43.62,34.82,31.21,22.29,51.31,38.30,48.91,36.94,35.49,33.61,46.21,34.22,0.432,0.272,0.522,0.361,0.173,0.410,0.228,0.395,0.504,0.463,0.457,0.380,324083
CSV,1763616246855,593.7,1.781,UV,1721,1936,2018,2077,2819,2345,1967,1686,1660,1529,1891,1543,44.43,48.29,55.46,54.31,65.60,51.55,49.79,48.69,38.45,43.11,49.51,45.98,0.417,0.313,0.255,0.361,0.170,0.449,0.420,0.142,0.299,0.393,0.431,0.198,266050
CSV,1763616246871,638.6,1.916,WHITE,1998,2255,2287,1953,2662,2130,2379,1547,1641,1519,1574,1339,41.98,56.73,62.36,52.24,61.79,53.93,58.34,46.13,41.98,34.93,45.92,37.81,0.417,0.190,0.131,0.240,0.318,0.157,0.281,0.313,0.628,0.452,0.340,0.536,161028
CSV,1763616246887,471.0,1.413,UV,2414,2665,2677,2424,3144,2015,2636,1478,1791,1752,1519,1595,59.35,66.14,69.47,62.85,76.35,47.73,69.63,43.81,40.14,44.78,40.30,42.83,0.238,0.226,0.214,0.100,0.065,0.323,0.044,0.187,0.550,0.335,0.466,0.218,128084
CSV,1763616246903,683.6,2.051,BLUE,1533,1690,1471,1673,2722,1836,1845,1505,1049,1334,1540,1420,43.38,47.95,37.11,52.95,71.34,43.16,55.23,24.24,29.54,40.23,44.31,38.60,0.494,0.383,0.463,0.185,0.142,0.455,0.044,0.651,0.662,0.387,0.433,0.306,150246
CSV,1763616246919,752.2,2.257,BLUE,1768,1812,1902,1801,1811,1825,2017,1259,1232,1359,1464,1243,37.84,44.57,38.31,46.74,42.45,40.05,58.38,31.49,33.46,35.80,36.77,46.59,0.467,0.377,0.410,0.527,0.371,0.418,0.401,0.431,0.509,0.360,0.586,0.383,213431
CSV,1763616246935,624.3,1.873,UV,2321,1916,1775,1691,2674,1782,2245,1479,1198,1378,1474,1550,52.35,44.33,39.98,43.64,61.09,47.40,55.57,37.22,27.70,38.86,41.85,45.65,0.183,0.188,0.490,0.494,0.272,0.272,0.457,0.361,0.735,0.328,0.356,0.324,207383
CSV,1763616246951,963.8,2.891,BLUE,1203,1378,1242,1300,1493,1226,1694,988,1063,1030,1011,1004,45.26,30.89,36.12,31.22,47.83,35.74,43.49,37.59,29.08,32.70,34.88,25.76,0.440,0.481,0.398,0.543,0.406,0.419,0.281,0.256,0.633,0.509,0.421,0.443,317329
CSV,1763616246967,671.1,2.013,WHITE,1883,1415,2070,1325,2231,2186,1945,1535,1662,1563,1221,1358,59.13,36.20,59.29,39.40,58.07,50.78,56.01,36.84,47.37,47.88,28.46,32.37,0.300,0.531,0.297,0.333,0.126,0.346,0.289,0.413,0.456,0.315,0.475,0.425,879005
CSV,1763616246982,724.3,2.173,UV,1691,1563,1484,1469,1776,1413,1869,976,1193,1238,1071,1023,52.86,37.49,37.45,40.40,31.37,36.26,43.07,26.07,42.50,37.68,35.20,28.31,0.309,0.624,0.384,0.415,0.450,0.500,0.245,0.627,0.382,0.460,0.433,0.601,341215
CSV,1763616246998,633.1,1.899,BLUE,2315,2289,1970,2605,2485,1936,2047,1522,1222,1652,1690,1792,60.61,47.95,47.70,66.48,60.57,43.56,45.37,42.76,36.49,39.68,38.80,43.59,0.186,0.208,0.359,0.169,0.247,0.454,0.284,0.206,0.510,0.415,0.526,0.224,216380
CSV,1763616247013,520.0,1.560,BLUE,2047,1958,2103,1651,2656,2357,2304,1532,1496,1884,1510,1754,54.27,46.07,48.08,37.65,52.88,53.12,44.74,42.74,32.51,41.14,37.61,39.17,0.191,0.470,0.436,0.386,0.356,0.403,0.529,0.422,0.325,0.190,0.346,0.270,200463
CSV,1763616247029,653.2,1.959,BLUE,1693,1814,1735,1771,1948,1887,1888,1175,1361,960,1318,1357,42.15,52.85,44.66,41.60,49.55,47.54,44.38,28.83,30.75,20.18,37.60,44.64,0.588,0.500,0.327,0.239,0.316,0.319,0.439,0.507,0.491,0.774,0.359,0.495,350475
CSV,1763616247044,751.0,2.253,BLUE,1771,1726,1838,1830,2185,1850,2045,1465,1832,1391,1337,1523,44.02,47.16,52.89,49.08,51.37,53.43,50.30,43.01,50.80,37.25,32.92,45.00,0.418,0.437,0.403,0.373,0.329,0.344,0.194,0.325,0.195,0.519,0.685,0.347,224261
CSV,1763616247060,887.6,2.663,WHITE,1915,1298,1645,1700,1781,1392,1672,1170,1176,1018,1145,1306,45.96,31.78,44.11,47.58,46.71,28.02,42.04,24.20,25.28,34.33,40.67,32.31,0.495,0.597,0.352,0.235,0.434,0.704,0.471,0.671,0.667,0.422,0.379,0.484,645754
CSV,1763616247076,791.8,2.375,UV,1388,1290,1321,1323,1360,1230,1728,1005,965,990,1102,1040,39.24,35.00,42.46,44.87,37.59,42.82,40.91,24.95,34.92,36.82,32.94,31.33,0.352,0.492,0.437,0.353,0.649,0.285,0.237,0.671,0.519,0.181,0.335,0.355,470675
CSV,1763616247092,714.3,2.143,UV,1627,1436,1472,1865,2075,1831,2360,1300,1356,1452,1456,1229,36.67,39.51,37.85,40.80,54.81,47.23,49.75,42.89,42.61,41.54,29.18,34.62,0.535,0.492,0.364,0.380,0.218,0.353,0.411,0.288,0.157,0.342,0.535,0.263,541782
CSV,1763616247107,771.4,2.314,UV,1700,1979,1704,1869,1889,1754,1906,1293,1396,1470,1272,1364,39.99,52.83,42.87,47.87,40.10,39.32,46.50,34.01,36.29,28.03,35.63,32.48,0.358,0.176,0.290,0.646,0.417,0.503,0.364,0.537,0.435,0.692,0.512,0.386,418323
CSV,1763616247122,752.7,2.258,BLUE,1486,1571,1888,1507,1647,1533,1877,1221,1327,1261,1131,1215,44.86,38.91,47.23,31.84,30.44,40.17,46.87,29.87,35.17,37.03,26.41,25.75,0.316,0.352,0.308,0.367,0.463,0.410,0.183,0.612,0.506,0.329,0.655,0.520,453036
CSV,1763616247138,737.8,2.213,UV,1846,1593,1563,1776,1931,1514,2206,1219,1385,1339,1372,1420,47.92,42.76,50.99,42.69,49.24,35.10,41.71,38.35,34.83,35.16,43.74,41.98,0.384,0.427,0.281,0.349,0.405,0.468,0.324,0.389,0.413,0.458,0.416,0.259,272371
CSV,1763616247154,596.3,1.789,BLUE,2028,1723,2111,2181,2266,1665,2321,1419,1656,1443,1459,1215,41.89,44.53,49.61,51.60,57.25,45.93,55.45,34.97,31.89,42.88,38.12,38.31,0.420,0.385,0.128,0.312,0.176,0.290,0.367,0.572,0.535,0.217,0.457,0.507,131981
CSV,1763616247170,735.2,2.205,WHITE,1744,1424,1657,1594,1774,1503,2017,1176,1057,1318,1339,1272,39.98,45.63,41.83,39.61,42.75,37.21,45.49,33.65,35.61,41.75,34.62,35.50,0.447,0.353,0.281,0.233,0.501,0.491,0.240,0.400,0.620,0.510,0.499,0.445,292176
CSV,1763616247185,764.9,2.295,UV,1502,1386,1410,1554,1575,1405,2018,999,1181,1316,1125,1263,42.79,33.93,33.51,41.46,43.41,31.94,48.01,36.72,40.67,36.63,29.10,37.88,0.413,0.419,0.467,0.415,0.294,0.515,0.452,0.387,0.291,0.425,0.415,0.437,781983
CSV,1763616247201,603.7,1.811,BLUE,2089,2113,2163,1910,2782,1971,2143,1247,1966,1705,1600,1456,52.12,52.38,53.58,46.09,61.43,48.47,44.47,29.98,47.83,41.85,46.99,39.94,0.327,0.222,0.170,0.483,0.326,0.532,0.389,0.477,0.271,0.527,0.480,0.430,164905
CSV,1763616247217,654.3,1.963,WHITE,1966,1930,1841,1456,2170,2140,2459,1687,1364,1757,1287,1410,50.04,42.67,46.89,36.17,49.31,52.97,52.59,40.32,33.93,46.55,39.54,44.46,0.455,0.452,0.400,0.411,0.225,0.317,0.197,0.520,0.421,0.181,0.325,0.280,210365
CSV,1763616247233,973.0,2.919,BLUE,1369,1515,1503,1504,1826,1313,1969,1133,1188,1268,1048,968,41.57,47.26,39.49,42.35,42.57,38.75,57.91,29.65,22.01,29.89,23.98,30.12,0.301,0.404,0.428,0.361,0.282,0.580,0.377,0.585,0.659,0.543,0.634,0.361,237281
CSV,1763616247249,641.6,1.925,WHITE,1395,1812,1823,1856,2224,1886,1837,1274,1652,1245,1240,1381,36.62,45.09,46.94,55.79,55.66,50.58,47.87,29.93,51.65,34.41,32.83,33.68,0.592,0.334,0.252,0.428,0.213,0.306,0.176,0.266,0.196,0.642,0.460,0.383,111445
CSV,1763616247265,620.6,1.862,WHITE,1798,1718,1962,1528,2488,2275,2247,1743,1441,1536,1702,1615,48.60,48.16,50.33,36.24,54.25,55.08,53.03,46.18,38.27,48.56,38.17,44.44,0.329,0.308,0.217,0.430,0.145,0.292,0.361,0.459,0.395,0.251,0.401,0.320,199836
CSV,1763616247280,646.9,1.941,WHITE,1621,2137,1654,1794,2001,1556,2222,1546,1224,1416,1522,1672,41.03,55.15,47.75,46.99,48.19,40.58,51.05,48.29,35.51,46.23,48.82,45.89,0.522,0.341,0.277,0.317,0.519,0.461,0.219,0.423,0.249,0.220,0.178,0.251,151177
CSV,1763616247296,824.5,2.473,UV,1503,1622,1417,1592,1441,1434,2090,1280,1066,1366,1053,1112,34.99,46.31,44.20,40.53,42.97,37.84,54.58,30.55,25.72,51.78,33.39,30.47,0.388,0.313,0.235,0.336,0.532,0.471,0.193,0.572,0.435,0.445,0.587,0.441,375140
CSV,1763616247311,794.5,2.383,UV,1628,1334,1314,1608,1758,1658,2065,1071,1085,1013,1445,1288,41.54,30.85,37.53,43.96,51.58,38.99,56.16,27.95,30.90,37.15,44.05,33.05,0.563,0.521,0.415,0.342,0.303,0.389,0.293,0.407,0.669,0.469,0.472,0.479,297045
CSV,1763616247326,691.8,2.075,WHITE,1755,1833,1576,1823,2000,1797,1772,1375,1446,1548,1623,1264,47.55,45.54,36.43,47.61,52.00,46.25,45.18,33.72,29.23,44.82,41.45,35.61,0.308,0.451,0.220,0.430,0.482,0.201,0.360,0.446,0.516,0.315,0.455,0.364,371186
CSV,1763616247342,771.4,2.314,BLUE,1393,1745,1676,1674,1847,1969,1893,1117,1437,1401,1155,1157,42.36,52.68,49.09,40.42,42.88,55.76,49.79,36.76,42.77,47.90,33.33,35.86,0.340,0.176,0.360,0.394,0.637,0.232,0.108,0.346,0.666,0.510,0.589,0.492,175968
CSV,1763616247358,796.9,2.391,BLUE,1714,1883,1251,1573,1971,1611,1985,1183,1195,1129,1118,1336,42.44,32.72,30.66,39.12,53.37,45.47,45.50,39.89,30.35,27.91,25.01,35.53,0.220,0.387,0.445,0.405,0.231,0.505,0.410,0.228,0.436,0.672,0.702,0.460,175133
CSV,1763616247374,669.9,2.010,BLUE,1911,1609,1757,2115,2452,2012,2086,1402,1213,1361,1241,1171,54.31,45.05,45.83,51.00,67.43,52.57,45.23,42.36,30.04,34.09,37.73,26.24,0.235,0.317,0.281,0.232,0.314,0.166,0.467,0.341,0.483,0.428,0.493,0.579,109724
CSV,1763616247390,730.3,2.191,UV,1576,2132,1807,1878,1891,1650,2219,1371,1268,1367,1204,1264,38.17,45.16,40.80,37.18,58.90,42.39,56.40,37.00,40.56,42.77,36.74,34.14,0.400,0.434,0.448,0.355,0.087,0.296,0.272,0.397,0.162,0.227,0.546,0.473,199366
CSV,1763616247406,606.6,1.820,BLUE,1985,1714,1773,1670,2284,2299,1944,1511,1204,1218,1498,1480,49.17,37.67,49.73,39.72,48.29,48.11,48.73,51.43,35.28,36.98,51.52,39.16,0.235,0.512,0.418,0.332,0.284,0.529,0.266,0.216,0.431,0.426,0.521,0.373,218034
CSV,1763616247422,781.1,2.343,BLUE,1307,1837,1686,1790,1406,1965,2001,1348,1208,1271,1339,980,44.55,44.56,38.08,46.01,44.83,57.33,48.00,37.48,32.61,43.98,41.90,30.56,0.157,0.310,0.418,0.105,0.132,0.606,0.290,0.493,0.463,0.413,0.462,0.725,282459
CSV,1763616247438,595.2,1.786,WHITE,1768,1996,1942,1826,2399,1653,1746,1462,1224,1449,1306,1462,54.01,46.04,47.26,36.72,68.87,48.39,41.77,37.97,33.74,46.67,37.11,38.24,0.177,0.364,0.306,0.570,0.000,0.342,0.345,0.367,0.451,0.319,0.647,0.317,661349
CSV,1763616247454,748.6,2.246,WHITE,1528,1535,1899,1838,1779,1738,2021,1567,1213,1480,1067,1182,42.46,39.34,44.64,50.21,42.22,42.61,44.37,46.96,32.55,43.17,29.56,38.55,0.405,0.254,0.267,0.310,0.403,0.353,0.371,0.147,0.633,0.360,0.431,0.598,318704
CSV,1763616247470,759.3,2.278,WHITE,1838,1534,1657,1751,1773,1464,1643,1375,1186,1273,1109,1163,46.10,40.92,29.77,38.27,48.30,49.46,48.18,36.56,35.11,26.48,25.83,37.65,0.488,0.466,0.608,0.424,0.293,0.367,0.254,0.374,0.437,0.782,0.752,0.424,269040
CSV,1763616247488,666.4,1.999,BLUE,1974,1928,1641,1909,2265,1460,1789,1403,1330,1605,1447,1513,52.29,53.88,40.57,48.30,55.57,31.89,45.37,31.70,33.58,43.20,38.66,29.62,0.274,0.292,0.302,0.224,0.305,0.570,0.549,0.592,0.534,0.376,0.426,0.478,279248
CSV,1763616247501,911.5,2.735,UV,1301,1220,1273,1209,1154,1070,1594,855,1038,934,971,905,38.18,36.22,36.41,25.19,38.03,31.35,42.80,26.70,35.58,35.27,29.29,32.29,0.486,0.401,0.373,0.699,0.336,0.485,0.400,0.707,0.386,0.462,0.694,0.434,1058352
CSV,1763616247517,824.2,2.473,UV,1479,1508,1589,1734,1943,1750,2213,1212,1336,1085,1260,1153,50.17,50.26,43.65,38.81,52.30,41.51,58.47,33.34,34.99,35.35,39.00,32.49,0.286,0.414,0.469,0.463,0.196,0.436,0.244,0.576,0.448,0.407,0.522,0.482,174939
CSV,1763616247533,903.4,2.710,BLUE,1091,1121,1119,1084,1230,1179,1442,886,973,987,797,912,38.16,38.36,29.27,35.18,37.57,39.48,35.07,29.02,27.23,29.20,23.96,16.56,0.514,0.420,0.774,0.442,0.376,0.365,0.735,0.431,0.542,0.583,0.606,0.814,573479
CSV,1763616247548,749.1,2.247,UV,1423,1396,1649,1766,1882,1561,2202,1378,1272,1532,1261,1261,36.42,42.27,41.31,47.55,47.24,45.79,51.12,43.33,35.07,44.79,30.37,36.40,0.554,0.416,0.449,0.400,0.262,0.343,0.088,0.339,0.374,0.416,0.517,0.403,701050
CSV,1763616247563,952.1,2.856,BLUE,1210,1342,1402,1586,1311,1287,1694,923,1196,1029,988,1079,44.28,44.09,36.81,41.35,46.91,32.73,50.25,27.83,36.51,29.00,40.38,35.09,0.237,0.283,0.331,0.548,0.413,0.438,0.119,0.711,0.489,0.545,0.465,0.502,274384
CSV,1763616247579,811.8,2.435,WHITE,1335,1303,1249,1459,1627,1346,1769,1075,1149,1054,1156,1400,35.78,25.01,44.10,47.18,38.02,34.89,43.05,35.57,26.27,27.39,30.42,38.49,0.335,0.454,0.523,0.346,0.504,0.479,0.361,0.517,0.729,0.659,0.587,0.387,401059
CSV,1763616247595,923.0,2.769,BLUE,1481,1300,1121,1285,1312,984,1587,823,977,1037,960,928,35.04,33.77,39.61,37.15,32.81,29.22,38.98,29.17,31.58,23.06,28.56,36.25,0.243,0.381,0.479,0.485,0.490,0.659,0.555,0.643,0.509,0.526,0.533,0.490,371764
CSV,1763616247611,796.9,2.391,BLUE,1403,1546,1347,1290,1956,1655,1596,1246,1130,1142,1223,1314,40.75,46.78,34.89,38.93,52.82,53.48,49.26,32.02,33.85,42.84,32.20,38.51,0.435,0.275,0.270,0.315,0.329,0.311,0.227,0.635,0.251,0.552,0.431,0.327,347830
CSV,1763616247627,905.4,2.716,BLUE,1317,1155,1341,1339,1675,1171,2116,935,1155,1001,1034,1178,34.37,21.48,38.24,36.96,52.47,27.02,53.83,26.55,37.63,23.97,28.91,35.18,0.594,0.519,0.517,0.202,0.213,0.586,0.180,0.733,0.469,0.591,0.422,0.357,203272
CSV,1763616247643,780.1,2.340,BLUE,1675,1658,1805,1622,1860,1778,1997,1133,1460,1244,1391,1395,37.31,42.60,39.95,40.75,44.69,42.48,48.88,29.69,34.30,31.48,40.43,33.03,0.502,0.351,0.254,0.455,0.346,0.578,0.354,0.520,0.405,0.636,0.469,0.431,128688
CSV,1763616247659,996.0,2.988,UV,970,1035,944,1034,1076,1124,1400,614,853,661,672,871,30.60,30.29,30.29,27.04,33.14,31.95,39.07,16.77,26.09,25.16,19.93,35.90,0.670,0.598,0.480,0.574,0.352,0.639,0.415,0.687,0.565,0.683,0.675,0.272,992026
